
Thu Jan  1 00:00:01 1970

Flight Log #28
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[3640, 0, [0,0,0], [-0.002291, -0.013897, -0.145233], -6, [-0.117680, -0.235360, 10.787315], [0.136391, -0.009571, 9.777073], [-147.000000, -223.000000, -681.000000], [-107, -320, 175]]
DATA[3700, 0, [0,0,0], [0.045204, -0.010537, -0.143553], -6, [-0.137293, -0.254973, 10.355823], [0.021535, -0.071785, 9.856036], [-148.000000, -219.000000, -679.000000], [-105, -318, 168]]
DATA[3770, 0, [0,0,0], [-0.014966, -0.012217, -0.144775], -6, [-0.215746, 0.039227, -0.078453], [-0.050249, -0.220140, 9.944571], [-149.000000, -218.000000, -681.000000], [-102, -325, 174]]
DATA[3820, 0, [0,0,0], [-0.008094, -0.014661, -0.146913], -6, [-0.274586, 0.098067, 10.453889], [0.093320, -0.555135, 10.104890], [-152.000000, -218.000000, -681.000000], [-102, -322, 162]]
DATA[3880, 0, [0,0,0], [0.004734, -0.011454, -0.147677], -6, [-0.215746, -0.117680, -0.058840], [-0.026321, -0.299103, 9.786645], [-148.000000, -218.000000, -678.000000], [-104, -324, 173]]
DATA[3940, 0, [0,0,0], [-0.000916, -0.012981, -0.149051], -6, [-0.039227, -0.098067, 10.669636], [0.038285, -0.227318, 9.815358], [-145.000000, -222.000000, -678.000000], [-107, -316, 183]]
DATA[4000, 0, [0,0,0], [-0.008399, 0.253815, -0.150120], -6, [0.019613, -0.117680, 10.395049], [-0.014357, -0.122034, 9.796216], [-148.000000, -215.000000, -680.000000], [-107, -321, 178]]
DATA[4060, 0, [0,0,0], [-0.006109, -0.011454, -0.147829], -6, [-0.098067, -0.117680, -0.019613], [0.026321, -0.239282, 9.915857], [-151.000000, -218.000000, -683.000000], [-106, -313, 171]]
DATA[4110, 0, [0,0,0], [-0.002138, -0.015882, -0.147677], -6, [0.137293, -0.078453, 10.453889], [0.062213, -0.112463, 9.796216], [-148.000000, -219.000000, -676.000000], [-110, -313, 174]]
DATA[4170, 0, [0,0,0], [0.042913, -0.015272, -0.148288], -6, [0.058840, 0.392266, -0.137293], [-0.043071, -0.361316, 9.882358], [-146.000000, -219.000000, -678.000000], [-108, -318, 167]]
DATA[4230, 0, [0,0,0], [-0.005040, -0.019242, -0.143248], -6, [-0.039227, 0.745305, 10.983448], [-0.136391, -0.246461, 9.456435], [-147.000000, -215.000000, -678.000000], [-104, -317, 159]]
DATA[4290, 0, [0,0,0], [-0.003971, -0.011912, -0.148898], -6, [0.137293, 0.000000, -0.019613], [0.122034, -0.313460, 9.836894], [-151.000000, -217.000000, -680.000000], [-105, -312, 178]]
DATA[4350, 0, [0,0,0], [-0.006261, -0.017410, -0.147829], -6, [0.353039, -0.156906, 10.414662], [0.009571, -0.287139, 9.805787], [-144.000000, -220.000000, -680.000000], [-107, -324, 174]]
DATA[4400, 0, [0,0,0], [-0.010079, -0.013592, -0.148593], -6, [-0.137293, -0.058840, 10.395049], [-0.007178, -0.275175, 9.868001], [-147.000000, -220.000000, -680.000000], [-111, -319, 177]]
DATA[4460, 0, [0,0,0], [-0.003054, -0.012675, -0.149509], -6, [-0.019613, -0.078453, -0.117680], [0.002393, -0.227318, 9.829716], [-144.000000, -221.000000, -681.000000], [-103, -322, 170]]
DATA[4520, 0, [0,0,0], [-0.004276, -0.011759, -0.151036], -6, [-0.078453, -0.176520, -0.117680], [-0.040678, -0.179462, 9.822537], [-148.000000, -220.000000, -682.000000], [-105, -321, 180]]
DATA[4580, 0, [0,0,0], [-0.003971, -0.012523, -0.152258], -6, [0.019613, -0.137293, 10.414662], [0.131605, -0.311067, 9.875179], [-148.000000, -219.000000, -682.000000], [-110, -323, 180]]
DATA[4650, 0, [0,0,0], [-0.005803, -0.010385, -0.149204], -6, [-0.176520, 0.686466, -0.058840], [-0.014357, -0.272782, 9.896714], [-144.000000, -217.000000, -682.000000], [-108, -319, 176]]
DATA[4710, 0, [0,0,0], [-0.017868, -0.015424, -0.146913], -6, [-0.039227, -0.176520, 10.669636], [0.413958, 0.090927, 9.812965], [-144.000000, -215.000000, -680.000000], [-108, -313, 171]]
DATA[4760, 0, [0,0,0], [-0.018326, -0.009927, -0.151036], -6, [0.431493, -0.078453, -0.098067], [0.043071, -0.330210, 9.894321], [-149.000000, -218.000000, -680.000000], [-103, -322, 173]]
DATA[4820, 0, [0,0,0], [-0.011912, -0.014966, -0.153938], -6, [0.098067, -0.156906, -0.156906], [-0.009571, -0.174676, 9.812965], [-145.000000, -220.000000, -681.000000], [-105, -316, 178]]
DATA[4880, 0, [0,0,0], [0.014661, -0.014203, -0.150884], -6, [-0.078453, 0.058840, 10.453889], [-0.028714, -0.260818, 9.884750], [-144.000000, -222.000000, -683.000000], [-107, -320, 178]]
DATA[4940, 0, [0,0,0], [-0.015119, -0.005345, -0.144775], -6, [0.078453, -0.235360, -0.098067], [-0.021535, -0.193819, 9.827323], [-145.000000, -216.000000, -683.000000], [-108, -322, 178]]
DATA[5000, 0, [0,0,0], [-0.014661, -0.007789, -0.155160], -6, [-0.078453, -0.078453, 10.414662], [0.016750, -0.217747, 9.827323], [-143.000000, -217.000000, -683.000000], [-102, -315, 178]]
DATA[5050, 0, [0,0,0], [-0.006414, -0.014966, -0.150120], -6, [-0.039227, -0.058840, 10.375436], [0.035892, -0.179462, 9.829716], [-148.000000, -217.000000, -682.000000], [-108, -315, 175]]
DATA[5120, 0, [0,0,0], [-0.009774, -0.009774, -0.153633], -6, [0.058840, -0.117680, -0.058840], [0.007178, -0.217747, 9.877572], [-146.000000, -219.000000, -688.000000], [-112, -316, 168]]
DATA[5170, 0, [0,0,0], [-0.009621, -0.015730, -0.150731], -6, [0.137293, -0.098067, 10.473502], [0.057428, -0.174676, 9.872787], [-148.000000, -217.000000, -686.000000], [-108, -317, 184]]
DATA[5230, 0, [0,0,0], [-0.008094, -0.012370, -0.152869], -6, [0.117680, -0.019613, 10.395049], [0.031107, -0.169890, 9.808180], [-142.000000, -221.000000, -685.000000], [-114, -315, 190]]
DATA[5290, 0, [0,0,0], [-0.010385, -0.007025, -0.000611], -6, [0.098067, -0.117680, 10.395049], [0.038285, -0.155533, 9.810573], [-148.000000, -219.000000, -686.000000], [-109, -322, 188]]
DATA[5350, 0, [0,0,0], [-0.013744, -0.007025, -0.000153], -6, [0.058840, -0.039227, 10.493115], [0.038285, -0.174676, 9.829716], [-144.000000, -225.000000, -683.000000], [-108, -314, 168]]
DATA[5410, 0, [0,0,0], [-0.012217, -0.011606, -0.002902], -6, [0.039227, -0.098067, 10.493115], [0.028714, -0.193819, 9.820144], [-143.000000, -221.000000, -685.000000], [-114, -317, 171]]
DATA[5470, 0, [0,0,0], [-0.004276, -0.012065, -0.003207], -6, [0.137293, -0.137293, 10.434276], [0.047856, -0.184247, 9.805787], [-144.000000, -223.000000, -684.000000], [-109, -318, 166]]
DATA[5530, 0, [0,0,0], [-0.005345, -0.016493, -0.155312], -6, [0.019613, -0.078453, -0.156906], [0.043071, -0.222533, 9.820144], [-141.000000, -220.000000, -688.000000], [-110, -313, 169]]
DATA[5590, 0, [0,0,0], [-0.003360, -0.010079, -0.156229], -6, [-0.137293, 0.098067, 10.493115], [0.028714, -0.222533, 9.853643], [-147.000000, -221.000000, -684.000000], [-106, -314, 184]]
DATA[5650, 0, [0,0,0], [-0.009163, -0.008247, -0.002443], -6, [0.058840, -0.078453, 10.434276], [-0.004786, -0.189033, 9.891929], [-141.000000, -222.000000, -685.000000], [-101, -312, 174]]
DATA[5720, 0, [0,0,0], [-0.008705, -0.008094, -0.004429], -6, [0.039227, 0.019613, -0.137293], [0.050249, -0.222533, 9.853643], [-146.000000, -220.000000, -687.000000], [-106, -312, 177]]
DATA[5780, 0, [0,0,0], [-0.005803, -0.010690, -0.003207], -6, [-0.019613, -0.117680, 10.414662], [0.133998, -0.205783, 9.796216], [-144.000000, -221.000000, -688.000000], [-104, -319, 176]]
DATA[5830, 0, [0,0,0], [-0.003360, -0.012065, -0.001833], -6, [-0.137293, -0.039227, 10.395049], [-0.004786, -0.212961, 9.896714], [-146.000000, -224.000000, -688.000000], [-108, -318, 174]]
DATA[5890, 0, [0,0,0], [-0.007789, -0.008399, -0.011759], -6, [-0.019613, 0.019613, 10.395049], [0.033500, -0.217747, 9.860822], [-147.000000, -222.000000, -683.000000], [-111, -321, 170]]
DATA[5950, 0, [0,0,0], [0.043066, -0.004429, -0.008094], -6, [0.039227, -0.078453, 10.473502], [0.014357, -0.217747, 9.848858], [-146.000000, -221.000000, -689.000000], [-113, -315, 167]]
DATA[6020, 0, [0,0,0], [-0.003971, 0.273668, -0.006414], -6, [0.078453, -0.078453, 10.493115], [0.043071, -0.174676, 9.839287], [-148.000000, -222.000000, -691.000000], [-111, -318, 171]]
