
Thu Jan  1 00:00:01 1970

Flight Log #8
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[4550, 0, [0,0,0], [-0.000764, 0.011148, 0.016035], [-0.117680, -0.117680, -0.137293], [0.514457, -1.940579, -9.461221], [-138.000000, -88.000000, -66.000000], [-43, -133, 1255]]
DATA[4610, 0, [0,0,0], [-0.002596, 0.012523, 0.016952], [-0.098067, -2.079010, -0.137293], [0.492921, -1.931008, -9.379865], [-134.000000, -91.000000, -63.000000], [-48, -136, 1244]]
DATA[4660, 0, [0,0,0], [0.001222, 0.012065, -0.018937], [-0.117680, -2.059397, -9.924330], [0.524028, -1.911865, -9.420543], [-137.000000, -88.000000, -63.000000], [-40, -134, 1241]]
DATA[4720, 0, [0,0,0], [-0.000916, 0.011912, 0.016646], [-0.098067, -2.118236, -9.963556], [0.500100, -1.902294, -9.480363], [-141.000000, -87.000000, -62.000000], [-45, -129, 1251]]
DATA[4780, 0, [0,0,0], [-0.003360, 0.007178, 0.018937], [-0.098067, -2.157463, -9.963556], [0.519243, -1.935794, -9.480363], [-143.000000, -87.000000, -64.000000], [-44, -133, 1253]]
DATA[4840, 0, [0,0,0], [-0.000458, 0.007483, 0.017868], [-0.058840, -2.079010, -10.042009], [0.492921, -1.935794, -9.516255], [-136.000000, -90.000000, -61.000000], [-36, -136, 1255]]
DATA[4900, 0, [0,0,0], [-0.001985, 0.012065, 0.013744], [-0.058840, -2.137850, -10.002783], [0.526421, -1.931008, -9.454042], [-135.000000, -83.000000, -62.000000], [-41, -138, 1243]]
DATA[4960, 0, [0,0,0], [0.001680, 0.010843, 0.014966], [-0.156906, -2.059397, -10.022396], [0.528814, -1.926222, -9.434899], [-143.000000, -86.000000, -64.000000], [-43, -128, 1251]]
DATA[5010, 0, [0,0,0], [-0.001527, 0.006872, 0.016341], [-0.098067, -2.177076, -0.098067], [0.509671, -1.969293, -9.468399], [-138.000000, -88.000000, -63.000000], [-52, -134, 1260]]
DATA[5070, 0, [0,0,0], [-0.000305, 0.010537, 0.017868], [-0.019613, -2.118236, -0.137293], [0.507278, -1.954936, -9.497113], [-141.000000, -89.000000, -64.000000], [-46, -137, 1250]]
DATA[5130, 0, [0,0,0], [-0.001680, 0.009316, 0.015730], [-0.098067, -2.098623, -9.943943], [0.516850, -1.964507, -9.470792], [-142.000000, -86.000000, -65.000000], [-41, -135, 1247]]
DATA[5200, 0, [0,0,0], [0.003054, 0.009468, 0.015730], [-0.039227, -2.137850, -9.924330], [0.514457, -1.921437, -9.480363], [-144.000000, -91.000000, -66.000000], [-37, -133, 1242]]
DATA[5250, 0, [0,0,0], [-0.001527, 0.011148, 0.016341], [-0.098067, -2.118236, -0.156906], [0.521635, -1.945365, -9.494720], [-140.000000, -86.000000, -65.000000], [-47, -133, 1258]]
DATA[5310, 0, [0,0,0], [0.004581, 0.016341, 0.016035], [-0.058840, -2.059397, -0.156906], [0.519243, -1.921437, -9.473185], [-139.000000, -88.000000, -66.000000], [-41, -139, 1247]]
DATA[5370, 0, [0,0,0], [-0.001374, 0.012828, 0.017715], [-0.078453, -2.098623, -9.983170], [0.492921, -1.926222, -9.470792], [-145.000000, -87.000000, -62.000000], [-48, -133, 1248]]
DATA[5430, 0, [0,0,0], [-0.000458, 0.009468, 0.014508], [-0.156906, -2.079010, -9.963556], [0.531207, -1.940579, -9.489935], [-138.000000, -85.000000, -63.000000], [-40, -134, 1246]]
DATA[5490, 0, [0,0,0], [-0.001374, 0.015730, 0.014966], [-0.137293, -2.118236, -0.098067], [0.516850, -1.897508, -9.492328], [-138.000000, -88.000000, -62.000000], [-46, -135, 1249]]
DATA[5550, 0, [0,0,0], [-0.004123, 0.014508, 0.018937], [-0.117680, -2.157463, -9.983170], [0.521635, -1.926222, -9.509077], [-137.000000, -88.000000, -62.000000], [-38, -125, 1258]]
DATA[5610, 0, [0,0,0], [0.000000, 0.012217, 0.012828], [-0.039227, -2.118236, -9.924330], [0.507278, -1.945365, -9.470792], [-135.000000, -87.000000, -61.000000], [-44, -131, 1255]]
DATA[5670, 0, [0,0,0], [-0.002443, 0.009927, 0.015730], [-0.117680, -2.157463, -9.924330], [0.497707, -1.954936, -9.463614], [-138.000000, -83.000000, -60.000000], [-43, -132, 1256]]
DATA[5740, 0, [0,0,0], [-0.000305, 0.009621, 0.017410], [-0.137293, -2.079010, -0.156906], [0.471386, -1.931008, -9.470792], [-135.000000, -89.000000, -62.000000], [-39, -136, 1245]]
DATA[5790, 0, [0,0,0], [-0.002291, 0.008399, 0.019242], [-0.058840, -2.079010, -0.156906], [0.524028, -1.954936, -9.444471], [-138.000000, -87.000000, -62.000000], [-46, -137, 1248]]
DATA[5850, 0, [0,0,0], [0.000764, 0.010385, 0.014508], [-0.098067, -2.118236, -9.963556], [0.509671, -1.945365, -9.480363], [-138.000000, -88.000000, -61.000000], [-44, -140, 1257]]
DATA[5920, 0, [0,0,0], [-0.007789, 0.011606, 0.016188], [-0.098067, -2.098623, -0.156906], [0.490529, -1.945365, -9.497113], [-138.000000, -90.000000, -61.000000], [-37, -131, 1247]]
DATA[5980, 0, [0,0,0], [-0.001374, 0.004429, 0.015272], [-0.098067, -2.098623, -9.963556], [0.528814, -1.921437, -9.480363], [-142.000000, -88.000000, -62.000000], [-48, -139, 1249]]
DATA[6040, 0, [0,0,0], [-0.002749, 0.009010, -0.018173], [-0.019613, -2.157463, -0.117680], [0.476172, -1.969293, -9.454042], [-142.000000, -87.000000, -62.000000], [-42, -126, 1240]]
DATA[6100, 0, [0,0,0], [-0.004734, 0.010690, 0.013897], [-0.078453, -2.137850, -10.002783], [0.502493, -1.950150, -9.403793], [-139.000000, -83.000000, -61.000000], [-50, -135, 1247]]
DATA[6170, 0, [0,0,0], [-0.001527, 0.009621, 0.014813], [-0.156906, -0.019613, -0.137293], [0.524028, -1.921437, -9.420543], [-144.000000, -85.000000, -65.000000], [-46, -134, 1256]]
DATA[6220, 0, [0,0,0], [-0.002138, 0.013286, 0.012370], [-0.117680, -2.118236, -9.924330], [0.524028, -1.954936, -9.506684], [-143.000000, -84.000000, -62.000000], [-49, -138, 1256]]
DATA[6280, 0, [0,0,0], [0.002291, 0.006109, -0.017410], [-0.098067, -2.118236, -0.156906], [0.524028, -1.907080, -9.449257], [-142.000000, -87.000000, -65.000000], [-35, -138, 1255]]
DATA[6350, 0, [0,0,0], [0.000305, 0.009163, 0.017410], [0.627626, -0.156906, -9.943943], [0.531207, -1.921437, -9.461221], [-142.000000, -89.000000, -65.000000], [-38, -137, 1251]]
DATA[6410, 0, [0,0,0], [-0.002902, 0.010079, 0.015882], [-0.137293, -2.098623, -0.078453], [0.509671, -1.935794, -9.466006], [-141.000000, -87.000000, -63.000000], [-37, -139, 1246]]
DATA[6470, 0, [0,0,0], [0.001069, 0.007330, 0.014508], [-0.078453, -2.196690, -10.002783], [0.485743, -1.954936, -9.427721], [-140.000000, -85.000000, -63.000000], [-38, -136, 1249]]
DATA[6530, 0, [0,0,0], [0.002443, 0.009010, 0.016493], [-0.098067, -2.118236, -9.904716], [0.509671, -1.954936, -9.466006], [-140.000000, -86.000000, -64.000000], [-41, -135, 1261]]
DATA[6590, 0, [0,0,0], [-0.001680, 0.011301, 0.016493], [-0.137293, -2.079010, -9.924330], [0.516850, -1.950150, -9.466006], [-139.000000, -87.000000, -66.000000], [-41, -139, 1254]]
DATA[6650, 0, [0,0,0], [-0.000458, 0.015730, 0.012217], [-0.137293, -2.079010, -9.924330], [0.504886, -1.940579, -9.449257], [-137.000000, -91.000000, -60.000000], [-43, -134, 1244]]
DATA[6710, 0, [0,0,0], [0.000000, 0.012217, 0.015577], [-0.098067, -2.059397, -0.156906], [0.483350, -1.974079, -9.410972], [-137.000000, -88.000000, -62.000000], [-40, -131, 1239]]
DATA[6770, 0, [0,0,0], [0.002291, 0.010079, 0.016035], [-0.058840, -0.098067, -9.943943], [0.507278, -1.916651, -9.461221], [-135.000000, -88.000000, -63.000000], [-39, -135, 1240]]
DATA[6830, 0, [0,0,0], [0.000153, 0.010232, 0.018937], [-0.019613, -2.079010, -9.963556], [0.502493, -1.911865, -9.468399], [-137.000000, -87.000000, -60.000000], [-38, -132, 1252]]
DATA[6890, 0, [0,0,0], [-0.005040, 0.007178, 0.016341], [-0.078453, -2.137850, -0.078453], [0.521635, -1.950150, -9.521041], [-137.000000, -87.000000, -60.000000], [-40, -138, 1245]]
DATA[6950, 0, [0,0,0], [0.003971, 0.011301, 0.016188], [-0.078453, -2.079010, -9.924330], [0.526421, -1.945365, -9.480363], [-139.000000, -84.000000, -60.000000], [-34, -137, 1262]]
DATA[7010, 0, [0,0,0], [0.005192, 0.007330, 0.015119], [-0.117680, -0.019613, -9.943943], [0.485743, -1.916651, -9.475577], [-139.000000, -86.000000, -61.000000], [-41, -138, 1254]]
DATA[7070, 0, [0,0,0], [-0.001833, 0.008094, -0.015119], [-0.078453, -2.157463, -9.943943], [0.490529, -1.878366, -9.480363], [-141.000000, -85.000000, -62.000000], [-41, -134, 1253]]
DATA[7140, 0, [0,0,0], [0.000458, 0.008705, 0.018631], [-0.078453, -2.137850, -9.924330], [0.497707, -1.921437, -9.461221], [-139.000000, -87.000000, -62.000000], [-39, -133, 1238]]
DATA[7190, 0, [0,0,0], [-0.002902, 0.005345, 0.016493], [-0.058840, -0.117680, -9.924330], [0.495314, -1.892723, -9.439685], [-143.000000, -83.000000, -62.000000], [-39, -131, 1249]]
DATA[7250, 0, [0,0,0], [0.003512, 0.013439, 0.015577], [-0.137293, -2.118236, -10.042009], [0.519243, -1.969293, -9.439685], [-142.000000, -82.000000, -64.000000], [-39, -129, 1260]]
DATA[7320, 0, [0,0,0], [-0.001985, 0.003971, 0.018173], [-0.098067, -2.118236, -9.943943], [0.492921, -1.993221, -9.461221], [-142.000000, -84.000000, -62.000000], [-39, -134, 1255]]
DATA[7380, 0, [0,0,0], [-0.004276, 0.011912, 0.012981], [-0.117680, -2.098623, -0.137293], [0.497707, -1.931008, -9.422935], [-142.000000, -89.000000, -65.000000], [-47, -136, 1244]]
DATA[7440, 0, [0,0,0], [-0.002291, 0.008247, 0.015730], [-0.039227, -2.059397, -0.137293], [0.516850, -1.969293, -9.439685], [-144.000000, -88.000000, -65.000000], [-43, -132, 1249]]
DATA[7500, 0, [0,0,0], [0.001680, 0.006414, 0.014203], [-0.098067, -2.137850, -9.943943], [0.502493, -1.950150, -9.449257], [-141.000000, -87.000000, -63.000000], [-45, -126, 1254]]
