
Thu Jan  1 00:15:54 1970

Flight Log #10
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[4800, 0, [0,0,0], [-0.000458, 0.009468, -0.018326], [-0.019613, -0.019613, 1.667130], [-9.473185, 0.062213, 1.612762], [512.000000, -219.000000, -152.000000], [478, -231, 737]]
DATA[4860, 0, [0,0,0], [-0.000458, 0.011912, 0.019242], [-9.688971, -0.098067, 1.627904], [-9.468399, 0.071785, 1.617548], [-4.000000, -220.000000, -151.000000], [478, -239, 737]]
DATA[4910, 0, [0,0,0], [-0.001374, 0.010232, -0.018479], [-9.688971, -0.137293, 1.667130], [-9.501899, 0.033500, 1.588834], [-2.000000, -220.000000, -149.000000], [479, -225, 741]]
DATA[4980, 0, [0,0,0], [-0.001833, 0.010690, 0.016952], [-9.630131, -0.156906, -0.137293], [-9.501899, 0.090927, 1.607977], [-1.000000, -221.000000, -152.000000], [480, -233, 739]]
DATA[5030, 0, [0,0,0], [-0.004276, 0.008247, -0.019090], [-9.630131, -0.196133, -0.156906], [-9.501899, 0.066999, 1.612762], [-3.000000, -219.000000, -152.000000], [483, -229, 739]]
DATA[5090, 0, [0,0,0], [0.002291, 0.017868, 0.014203], [-0.039227, -0.137293, 1.706357], [-9.506684, 0.095713, 1.598405], [-2.000000, -220.000000, -152.000000], [477, -232, 740]]
DATA[5150, 0, [0,0,0], [-0.003818, 0.007789, 0.018937], [-9.688971, -0.137293, 1.706357], [-9.501899, 0.057428, 1.612762], [-2.000000, -219.000000, -154.000000], [481, -235, 736]]
DATA[5210, 0, [0,0,0], [0.001374, 0.016646, 0.018631], [-9.649744, -0.137293, -0.137293], [-9.492328, 0.047856, 1.631905], [514.000000, -220.000000, -155.000000], [480, -228, 739]]
DATA[5280, 0, [0,0,0], [-0.005498, 0.007483, -0.018631], [-9.649744, -0.215746, -0.137293], [-9.494720, 0.090927, 1.607977], [-3.000000, -222.000000, -151.000000], [480, -230, 730]]
DATA[5340, 0, [0,0,0], [0.001069, 0.007789, -0.018784], [-9.708584, -0.156906, -0.117680], [-9.489935, 0.062213, 1.612762], [513.000000, -218.000000, -154.000000], [481, -227, 741]]
