
Thu Jan  1 00:00:01 1970

Flight Log #5
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[4460, 0, [0,0,0], [-0.008094, 0.000764, 0.041081], [-0.196133, -0.137293, -0.078453], [-0.122034, -0.050249, 9.801002], [-36.000000, -176.000000, -682.000000], [166, -186, 273]]
DATA[4520, 0, [0,0,0], [-0.031612, 0.007941, 0.045051], [-0.137293, -0.078453, 10.375436], [-0.126820, -0.055035, 9.875179], [-42.000000, -178.000000, -684.000000], [165, -181, 275]]
DATA[4570, 0, [0,0,0], [-0.030849, 0.012217, 0.042150], [-0.176520, -0.137293, -0.019613], [-0.122034, -0.083749, 9.767502], [-41.000000, -175.000000, -686.000000], [171, -183, 267]]
DATA[4630, 0, [0,0,0], [-0.034208, 0.014355, 0.040317], [-0.176520, -0.098067, -0.058840], [-0.126820, -0.098106, 9.829716], [-38.000000, -178.000000, -682.000000], [167, -177, 275]]
DATA[4690, 0, [0,0,0], [-0.031612, 0.013744, 0.040012], [-0.274586, -0.098067, -0.039227], [-0.110070, -0.078963, 9.839287], [-38.000000, -175.000000, -684.000000], [169, -188, 271]]
DATA[4740, 0, [0,0,0], [-0.032834, 0.016493, 0.040470], [-0.254973, -0.156906, -0.098067], [-0.131605, -0.069392, 9.844072], [-43.000000, -177.000000, -684.000000], [163, -184, 278]]
DATA[4790, 0, [0,0,0], [-0.031612, -0.019242, 0.040623], [-0.176520, -0.058840, -0.039227], [-0.122034, -0.069392, 9.834501], [-41.000000, -175.000000, -686.000000], [162, -186, 277]]
DATA[4850, 0, [0,0,0], [-0.001527, 0.008552, 0.046120], [-0.254973, -0.078453, 9.551678], [-0.088534, -0.059821, 9.868001], [-40.000000, -174.000000, -685.000000], [172, -183, 278]]
DATA[4900, 0, [0,0,0], [-0.031001, 0.013897, -0.001985], [-0.176520, -0.078453, -0.098067], [-0.122034, -0.059821, 9.824930], [-39.000000, -176.000000, -682.000000], [167, -183, 276]]
DATA[4960, 0, [0,0,0], [-0.035888, 0.011759, -0.001680], [-0.176520, -0.137293, 10.355823], [-0.117248, -0.050249, 9.805787], [-38.000000, -175.000000, -684.000000], [165, -182, 273]]
DATA[5020, 0, [0,0,0], [-0.033292, 0.015119, -0.001833], [-0.176520, -0.137293, -0.019613], [-0.086142, -0.083749, 9.786645], [-41.000000, -175.000000, -684.000000], [161, -184, 266]]
DATA[5070, 0, [0,0,0], [-0.033139, 0.012675, 0.040775], [-0.196133, -0.098067, -0.078453], [-0.119641, -0.078963, 9.824930], [-38.000000, -173.000000, -683.000000], [167, -185, 273]]
DATA[5130, 0, [0,0,0], [-0.029474, 0.014203, 0.040164], [-0.117680, -0.176520, -0.098067], [-0.102891, -0.069392, 9.786645], [-41.000000, -174.000000, -684.000000], [166, -185, 280]]
DATA[5180, 0, [0,0,0], [-0.034208, 0.010385, 0.040012], [-0.196133, -0.156906, -0.098067], [-0.086142, -0.069392, 9.786645], [-40.000000, -175.000000, -683.000000], [163, -184, 274]]
DATA[5240, 0, [0,0,0], [-0.031765, 0.018479, 0.044899], [-0.235360, -0.098067, -0.039227], [-0.136391, -0.069392, 9.848858], [-41.000000, -172.000000, -684.000000], [165, -179, 278]]
DATA[5300, 0, [0,0,0], [-0.029932, 0.015882, -0.004276], [-0.254973, -0.117680, -0.078453], [-0.114855, -0.074178, 9.820144], [-39.000000, -173.000000, -685.000000], [175, -179, 270]]
DATA[5350, 0, [0,0,0], [-0.027489, -0.015424, 0.039859], [-0.294199, -0.078453, -0.019613], [-0.105284, -0.088534, 9.853643], [-37.000000, -171.000000, -683.000000], [169, -175, 272]]
DATA[5400, 0, [0,0,0], [-0.036652, 0.014661, -0.001069], [-0.196133, -0.078453, 10.395049], [-0.107677, -0.074178, 9.796216], [-43.000000, -175.000000, -686.000000], [168, -176, 275]]
DATA[5460, 0, [0,0,0], [-0.028405, 0.012675, -0.001680], [-0.176520, -0.176520, 10.414662], [-0.141177, -0.078963, 9.820144], [-38.000000, -173.000000, -686.000000], [168, -174, 271]]
DATA[5520, 0, [0,0,0], [-0.033903, 0.010843, 0.043830], [-0.156906, -0.117680, -0.078453], [-0.129212, -0.069392, 9.796216], [-37.000000, -175.000000, -681.000000], [166, -179, 269]]
